Class,FA Card,Description,Major Category,IHS Categorization,My Categorization,Parent,Sub-FA Card,Bar Code,Status,Remarks,Site New Code,Alternate Site ID,Acquisition Cost 31/12/17,Addition in Period,Disposal in Period,Acquisition Cost 31/07/18,Depreciation 31/12/17,Depreciation in Period,Disposal Depreciation in Period,Depreciation 31/07/18,Book Value 31/12/17,Book Value 31/07/18,Dep. Start date,Useful life
TW,FA/TW260551,Solar PV Array,TOWER,Solar,Solar,Parent,,9000659407,F,"IDLE, GOOD",IHS_OND_856A,IHS_OND_0856A,"127,217.49",0.00,0.00,"127,217.49","-36,115.61","-14,842.06",0.00,"-50,957.67","91,101.87","76,259.82",7/31/2016,5
TW,FA/TW260551,Solar PV Array,TOWER,Solar,Solar,Parent,,9000659408,F,"IDLE, GOOD",IHS_OND_856A,IHS_OND_0856A,"127,217.49",0.00,0.00,"127,217.49","-36,115.61","-14,842.06",0.00,"-50,957.67","91,101.87","76,259.82",7/31/2016,5
TW,FA/TW260551,Solar PV Array,TOWER,Solar,Solar,Parent,,9000659409,F,"IDLE, GOOD",IHS_OND_856A,IHS_OND_0856A,"127,217.49",0.00,0.00,"127,217.49","-36,115.61","-14,842.06",0.00,"-50,957.67","91,101.87","76,259.82",7/31/2016,5
TW,FA/TW260551,Solar PV Array,TOWER,Solar,Solar,Parent,,9000659410,F,"IDLE, GOOD",IHS_OND_856A,IHS_OND_0856A,"127,217.49",0.00,0.00,"127,217.49","-36,115.61","-14,842.06",0.00,"-50,957.67","91,101.87","76,259.82",7/31/2016,5
TW,FA/TW270444,Solar capex adjustment,TOWER,Solar,Solar,Child,FA/TW260522,,F,,IHS_OND_856A,IHS_OND_0856A,"149,322.57",0,0,"149,322.57","-21,193.00","-8,708.00",0,"-29,901.00","128,129.57","119,421.57",7/31/2016,10
TW,FA/TW270453,Solar capex adjustment,TOWER,Solar,Solar,Child,FA/TW217927,,NF,,IHS_OND_904A,IHS_OND_0904A,"29,297.03",0,0,"29,297.03","-4,849.00","-1,708.00",0,"-6,557.00","24,448.03","22,740.03",5/5/2016,10
TW,FA/TW270456,Solar capex adjustment,TOWER,Solar,Solar,Child,FA/TW217570,,NF,,IHS_OND_914A,IHS_OND_0914A,"29,297.02",0,0,"29,297.02","-5,403.00","-1,708.00",0,"-7,111.00","23,894.02","22,186.02",2/27/2016,10
TW,FA/TW301457,Diesel Tank (1200 Ltrs),Tower,Tank,Tank,Parent,,9000680025,F,"OPERATING, GOOD",IHS_OND_899A,IHS_OND_0899A,0,"472,500.00",0,"472,500.00",0,"-15,838.00",0,"-15,838.00",0,"456,662.00",31/01/2018,15
TW,FA/TW016744,4TKTOD202555M42m/sTanks Outdoor,TOWER,Tank,Tank,Parent,,9000418792,F,"OPERATING, GOOD",IHS_OND_914A,IHS_OND_0914A,"429,412.41",0,0,"429,412.41","-123,578.00","-23,464.00",0,"-147,042.00","305,834.41","282,370.41",12/5/2014,10.675
TW,FA/TW043738,DIESEL TANKS,TOWER,Tank,Tank,Parent,,9000379853,F,"OPERATING, GOOD",IHS_OND_910A,IHS_OND_0910A,"374,266.43",0,0,"374,266.43","-111,074.00","-21,088.00",0,"-132,162.00","263,192.43","242,104.43",12/5/2014,10.35277778
TW,FA/TW114466,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000595399,F,"OPERATING, GOOD",IHS_OND_897A,IHS_OND_0897A,"308,474.58",0,0,"308,474.58","-96,151.00","-18,256.00",0,"-114,407.00","212,323.58","194,067.58",12/5/2014,9.85555556
TW,FA/TW094888,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000224714,F,"OPERATING, GOOD",IHS_OND_904A,IHS_OND_0904A,"289,211.47",0,0,"289,211.47","-87,966.00","-16,702.00",0,"-104,668.00","201,245.47","184,543.47",12/5/2014,10.1
TW,FA/TW096461,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000660069,F,"OPERATING, GOOD",IHS_OND_905A,IHS_OND_0905A,"289,211.47",0,0,"289,211.47","-87,966.00","-16,702.00",0,"-104,668.00","201,245.47","184,543.47",12/5/2014,10.1
TW,FA/TW114696,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000614819,F,"OPERATING, GOOD",IHS_OND_895A,IHS_OND_0895A,"290,203.84",0,0,"290,203.84","-91,242.00","-17,325.00",0,"-108,567.00","198,961.84","181,636.84",12/5/2014,9.77222222
TW,FA/TW115229,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418404,F,"OPERATING, GOOD",IHS_OND_890A,IHS_OND_0890A,"272,280.95",0,0,"272,280.95","-86,341.00","-16,394.00",0,"-102,735.00","185,939.95","169,545.95",12/5/2014,9.68888889
TW,FA/TW103692,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000379963,F,"OPERATING, GOOD",IHS_OND_901A,IHS_OND_0901A,"266,695.20",0,0,"266,695.20","-81,756.00","-15,522.00",0,"-97,278.00","184,939.20","169,417.20",12/5/2014,10.02222222
TW,FA/TW103684,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418467,F,"OPERATING, GOOD",IHS_OND_903A,IHS_OND_0903A,"266,695.20",0,0,"266,695.20","-81,756.00","-15,522.00",0,"-97,278.00","184,939.20","169,417.20",12/5/2014,10.02222222
TW,FA/TW109299,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000680026,F,"OPERATING, GOOD",IHS_OND_899A,IHS_OND_0899A,"252,381.52",0,0,"252,381.52","-78,044.00","-14,819.00",0,"-92,863.00","174,337.52","159,518.52",12/5/2014,9.93611111
TW,FA/TW075165,"TANK, 5000 LITRES",TOWER,Tank,Tank,Parent,,9000660326,F,"OPERATING, GOOD",IHS_OND_909A,IHS_OND_0909A,"237,698.09",0,0,"237,698.09","-71,706.00","-13,615.00",0,"-85,321.00","165,992.09","152,377.09",12/5/2014,10.18333333
TW,FA/TW114451,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418333,F,"OPERATING, GOOD",IHS_OND_898A,IHS_OND_0898A,"238,067.87",0,0,"238,067.87","-74,213.00","-14,091.00",0,"-88,304.00","163,854.87","149,763.87",12/5/2014,9.85555556
TW,FA/TW117850,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418442,F,"OPERATING, GOOD",IHS_OND_872A,IHS_OND_0872A,"232,270.60",0,0,"232,270.60","-76,181.00","-14,465.00",0,"-90,646.00","156,089.60","141,624.60",12/5/2014,9.36666667
TW,FA/TW114719,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418324,F,"OPERATING, GOOD",IHS_OND_893A,IHS_OND_0893A,"223,967.38",0,0,"223,967.38","-70,414.00","-13,370.00",0,"-83,784.00","153,553.38","140,183.38",12/5/2014,9.77222222
TW,FA/TW115188,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000667813,F,"OPERATING, GOOD",IHS_OND_889A,IHS_OND_0889A,"210,135.32",0,0,"210,135.32","-66,621.00","-12,651.00",0,"-79,272.00","143,514.32","130,863.32",12/5/2014,9.68888889
TW,FA/TW101862,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418281,F,"OPERATING, GOOD",IHS_OND_878A,IHS_OND_0878A,"82,657.53","396,118.21",0,"478,775.74","-25,330.00","-336,071.00",0,"-361,401.00","57,327.53","117,374.74",12/5/2014,10.02222222
TW,FA/TW115169,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418302,F,"OPERATING, GOOD",IHS_OND_888A,IHS_OND_0888A,"168,704.91",0,0,"168,704.91","-53,494.00","-10,157.00",0,"-63,651.00","115,210.91","105,053.91",12/5/2014,9.68888889
TW,FA/TW090378,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,,NF,,IHS_OND_872A,IHS_OND_0872A,"112,427.95",0,0,"112,427.95","-34,209.00","-6,492.00",0,"-40,701.00","78,218.95","71,726.95",12/5/2014,10.1
TW,FA/TW119013,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000659585,F,"OPERATING, GOOD",IHS_OND_863A,IHS_OND_0863A,"107,083.78",0,0,"107,083.78","-36,091.00","-6,853.00",0,"-42,944.00","70,992.78","64,139.78",12/5/2014,9.11666667
TW,FA/TW120362,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000659342,F,"OPERATING, GOOD",IHS_OND_856A,IHS_OND_0856A,"79,692.96",0,0,"79,692.96","-27,597.00","-5,240.00",0,"-32,837.00","52,095.96","46,855.96",12/5/2014,8.87222222
TW,FA/TW118067,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418110,F,"OPERATING, GOOD",IHS_OND_871A,IHS_OND_0871A,"45,002.88",0,0,"45,002.88","-14,894.00","-2,828.00",0,"-17,722.00","30,108.88","27,280.88",12/5/2014,9.28333333
TW,FA/TW118119,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000594928,F,"OPERATING, GOOD",IHS_OND_881A,IHS_OND_0881A,"45,002.88",0,0,"45,002.88","-14,894.00","-2,828.00",0,"-17,722.00","30,108.88","27,280.88",12/5/2014,9.28333333
TW,FA/TW116986,DIESEL TANKS 5000LTSADC,TOWER,Tank,Tank,Parent,,9000418236,F,"OPERATING, GOOD",IHS_OND_885A,IHS_OND_0885A,"17,035.16",0,0,"17,035.16","-5,493.00","-1,043.00",0,"-6,536.00","11,542.16","10,499.16",12/5/2014,9.525
TW,FA/TW147267,"1*10GE (XFP)/1*STM16 (ESFP,L16.1,LC) hybrid syst",TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_914A,IHS_OND_0914A,"1,720,764.53","693,099.42",0,"2,413,863.95","-643,177.00","-419,600.00",0,"-1,062,777.00","1,077,587.53","1,351,086.95",12/5/2014,8.21944444
TW,FA/TW240712,Power Project,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_897A,IHS_OND_0897A,"231,387.81",0,0,"231,387.81","-102,838.00","-44,992.00",0,"-147,830.00","128,549.81","83,557.81",9/1/2016,3
TW,FA/TW240758,Power Project,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_910A,IHS_OND_0910A,"231,387.81",0,0,"231,387.81","-102,838.00","-44,992.00",0,"-147,830.00","128,549.81","83,557.81",9/1/2016,3
TW,FA/TW240738,Power Project,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_904A,IHS_OND_0904A,"231,387.81",0,0,"231,387.81","-102,838.00","-44,992.00",0,"-147,830.00","128,549.81","83,557.81",9/1/2016,3
TW,FA/TW240676,Power Project,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_881A,IHS_OND_0881A,"231,387.81",0,0,"231,387.81","-102,838.00","-44,992.00",0,"-147,830.00","128,549.81","83,557.81",9/1/2016,3
TW,FA/TW240733,Power Project,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_901A,IHS_OND_0901A,"231,387.81",0,0,"231,387.81","-102,838.00","-44,992.00",0,"-147,830.00","128,549.81","83,557.81",9/1/2016,3
TW,FA/TW240778,Power Project,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_914A,IHS_OND_0914A,"231,387.81",0,0,"231,387.81","-102,838.00","-44,992.00",0,"-147,830.00","128,549.81","83,557.81",9/1/2016,3
TW,FA/TW234265,Power project NRM,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_863A,IHS_OND_0863A,"116,751.05",0,0,"116,751.05","-51,888.00","-22,701.00",0,"-74,589.00","64,863.05","42,162.05",9/1/2016,3
TW,FA/TW234399,Power project NRM,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_905A,IHS_OND_0905A,"116,751.05",0,0,"116,751.05","-51,888.00","-22,701.00",0,"-74,589.00","64,863.05","42,162.05",9/1/2016,3
TW,FA/TW234371,Power project NRM,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_899A,IHS_OND_0899A,"116,751.05",0,0,"116,751.05","-51,888.00","-22,701.00",0,"-74,589.00","64,863.05","42,162.05",9/1/2016,3
TW,FA/TW234223,Power project NRM,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_856A,IHS_OND_0856A,"116,751.05",0,0,"116,751.05","-51,888.00","-22,701.00",0,"-74,589.00","64,863.05","42,162.05",9/1/2016,3
TW,FA/TW236730,Power project NRM,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_897A,IHS_OND_0897A,"84,820.30",0,0,"84,820.30","-37,696.00","-16,492.00",0,"-54,188.00","47,124.30","30,632.30",9/1/2016,3
TW,FA/TW236749,Power project NRM,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_904A,IHS_OND_0904A,"84,820.30",0,0,"84,820.30","-37,696.00","-16,492.00",0,"-54,188.00","47,124.30","30,632.30",9/1/2016,3
TW,FA/TW236710,Power project NRM,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_881A,IHS_OND_0881A,"84,820.30",0,0,"84,820.30","-37,696.00","-16,492.00",0,"-54,188.00","47,124.30","30,632.30",9/1/2016,3
TW,FA/TW075154,AC POWER SUPPLY 220V OUTPUT 48VDC 3U ENCLOSURE,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_909A,IHS_OND_0909A,"63,367.49",0,0,"63,367.49","-37,009.00","-7,024.00",0,"-44,033.00","26,358.49","19,334.49",12/5/2014,5.26111111
TW,FA/TW114465,AC POWER SUPPLY 220V OUTPUT 48VDC 3U ENCLOSURE,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_897A,IHS_OND_0897A,"51,685.11",0,0,"51,685.11","-32,222.00","-6,118.00",0,"-38,340.00","19,463.11","13,345.11",12/5/2014,4.92777778
TW,FA/TW114695,AC POWER SUPPLY 220V OUTPUT 48VDC 3U ENCLOSURE,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_895A,IHS_OND_0895A,"48,936.76",0,0,"48,936.76","-31,013.00","-5,890.00",0,"-36,903.00","17,923.76","12,033.76",12/5/2014,4.84722222
TW,FA/TW114718,AC POWER SUPPLY 220V OUTPUT 48VDC 3U ENCLOSURE,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_893A,IHS_OND_0893A,"48,936.76",0,0,"48,936.76","-31,013.00","-5,890.00",0,"-36,903.00","17,923.76","12,033.76",12/5/2014,4.84722222
TW,FA/TW115195,AC POWER SUPPLIES (MODEL S110C),TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_889A,IHS_OND_0889A,"46,050.83",0,0,"46,050.83","-29,715.00","-5,642.00",0,"-35,357.00","16,335.83","10,693.83",12/5/2014,4.76111111
TW,FA/TW115171,AC POWER SUPPLIES (MODEL S110C),TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_888A,IHS_OND_0888A,"46,050.83",0,0,"46,050.83","-29,715.00","-5,642.00",0,"-35,357.00","16,335.83","10,693.83",12/5/2014,4.76111111
TW,FA/TW076716,Power Supply Unit DC,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_909A,IHS_OND_0909A,"10,490.55",0,0,"10,490.55","-6,121.00","-1,162.00",0,"-7,283.00","4,369.55","3,207.55",12/5/2014,5.26111111
TW,FA/TW113083,POWER MANAGEMENT UNIT,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_872A,IHS_OND_0872A,"5,029.02",0,0,"5,029.02","-3,134.00",-595,0,"-3,729.00","1,895.02","1,300.02",12/5/2014,4.92777778
TW,FA/TW135967,8XFE+4+FE/GE HYBRID ELECTRICAL INTERFACE BOARD,TOWER,T-HYBRID,T-HYBRID,NA,,,NA,,IHS_OND_871A,IHS_OND_0871A,"1,152.90",0,0,"1,152.90",-402,-77,0,-479,750.9,673.9,12/5/2014,8.95833333
TW,FA/TW114463,90M URBAN TOWER 42 METRE,TOWER,Tower,Tower,Parent,,9000595391,F,"OPERATING, GOOD",IHS_OND_897A,IHS_OND_0897A,"4,505,150.28",0,0,"4,505,150.28","-763,360.00","-128,940.00",0,"-892,300.00","3,741,790.28","3,612,850.28",12/5/2014,20
TW,FA/TW115226,35M RURAL TOWER,TOWER,Tower,Tower,Parent,FA/TW115226,9000667814,F,"OPERATING, GOOD",IHS_OND_889A,IHS_OND_0889A,"4,346,481.76",0,0,"4,346,481.76","-739,807.00","-124,285.00",0,"-864,092.00","3,606,674.76","3,482,389.76",12/5/2014,20
TW,FA/TW118333,70M RURAL GSM TOWER (30M/S),TOWER,Tower,Tower,Parent,FA/TW118333,9000418282,F,"OPERATING, GOOD",IHS_OND_878A,IHS_OND_0878A,"3,700,788.31",0,0,"3,700,788.31","-636,858.00","-105,581.00",0,"-742,439.00","3,063,930.31","2,958,349.31",12/5/2014,20
TW,FA/TW016733,2CVTOD202555M42m/sCivils Outdoor,TOWER,Civil Cost,Tower,Parent,FA/TW016733,9000418781,F,"OPERATING, GOOD",IHS_OND_914A,IHS_OND_0914A,"3,660,830.25",0,0,"3,660,830.25","-607,907.00","-105,203.00",0,"-713,110.00","3,052,923.25","2,947,720.25",12/5/2014,20
TW,FA/TW118734,70M RURAL GSM TOWER 42MS,TOWER,Tower,Tower,Parent,FA/TW118734,9000418107,F,"OPERATING, GOOD",IHS_OND_871A,IHS_OND_0871A,"3,627,746.53",0,0,"3,627,746.53","-625,650.00","-103,453.00",0,"-729,103.00","3,002,096.53","2,898,643.53",12/5/2014,20
TW,FA/TW115204,55M URBAN TOWER,TOWER,Tower,Tower,Parent,FA/TW115204,9000418300,F,"OPERATING, GOOD",IHS_OND_888A,IHS_OND_0888A,"2,840,933.65",0,0,"2,840,933.65","-483,551.00","-81,235.00",0,"-564,786.00","2,357,382.65","2,276,147.65",12/5/2014,20
TW,FA/TW114722,55M RURAL TOWER /42,TOWER,Tower,Tower,Parent,,9000418323,F,"OPERATING, GOOD",IHS_OND_893A,IHS_OND_0893A,"2,561,184.72",0,0,"2,561,184.72","-434,887.00","-73,272.00",0,"-508,159.00","2,126,297.72","2,053,025.72",12/5/2014,20
TW,FA/TW118731,55M RURAL TOWER /42,TOWER,Tower,Tower,Parent,FA/TW118731,9000418425,F,"OPERATING, GOOD",IHS_OND_872A,IHS_OND_0872A,"2,533,208.86",0,0,"2,533,208.86","-436,883.00","-72,240.00",0,"-509,123.00","2,096,325.86","2,024,085.86",12/5/2014,20
TW,FA/TW075143,36MRURAL GSM TOWER (42 M/S),TOWER,Tower,Tower,Parent,,9000660321,F,"OPERATING, GOOD",IHS_OND_909A,IHS_OND_0909A,"2,375,929.40",0,0,"2,375,929.40","-399,208.00","-68,117.00",0,"-467,325.00","1,976,721.40","1,908,604.40",12/5/2014,20
TW,FA/TW081171,54MRURAL GSM TOWER (30 M/S),TOWER,Tower,Tower,Parent,,9000418599,F,"OPERATING, GOOD",IHS_OND_902A,IHS_OND_0902A,"2,182,013.96",0,0,"2,182,013.96","-367,393.00","-62,531.00",0,"-429,924.00","1,814,620.96","1,752,089.96",12/5/2014,20
TW,FA/TW177288,35M42M/S TOWER,TOWER,Tower,Tower,Parent,FA/TW177288,9000614830,F,"OPERATING, GOOD",IHS_OND_895A,IHS_OND_0895A,"2,131,722.32",0,0,"2,131,722.32","-329,871.00","-62,090.00",0,"-391,961.00","1,801,851.32","1,739,761.32",12/5/2014,20
TW,FA/TW118100,55M URBAN TOWER,TOWER,Tower,Tower,Parent,FA/TW118100,9000594924,F,"OPERATING, GOOD",IHS_OND_881A,IHS_OND_0881A,"1,759,503.03",0,0,"1,759,503.03","-302,786.00","-50,197.00",0,"-352,983.00","1,456,717.03","1,406,520.03",12/5/2014,20
TW,FA/TW094877,35M RURAL TOWER,TOWER,Tower,Tower,Parent,FA/TW094877,9000224715,F,"OPERATING, GOOD",IHS_OND_904A,IHS_OND_0904A,"1,696,159.58",0,0,"1,696,159.58","-285,590.00","-48,608.00",0,"-334,198.00","1,410,569.58","1,361,961.58",12/5/2014,20
TW,FA/TW103691,55M RURAL TOWER,TOWER,Tower,Tower,Parent,,9000379983,F,"OPERATING, GOOD",IHS_OND_901A,IHS_OND_0901A,"1,668,262.30",0,0,"1,668,262.30","-281,467.00","-47,789.00",0,"-329,256.00","1,386,795.30","1,339,006.30",12/5/2014,20
TW,FA/TW109288,55M RURAL TOWER /42,TOWER,Tower,Tower,Parent,,9000680027,F,"OPERATING, GOOD",IHS_OND_899A,IHS_OND_0899A,"1,639,435.10",0,0,"1,639,435.10","-277,191.00","-46,942.00",0,"-324,133.00","1,362,244.10","1,315,302.10",12/5/2014,20
TW,FA/TW121168,55M RURAL TOWER,TOWER,Tower,Tower,Parent,,9000659343,F,"OPERATING, GOOD",IHS_OND_856A,IHS_OND_0856A,"1,575,725.38",0,0,"1,575,725.38","-277,054.00","-44,751.00",0,"-321,805.00","1,298,671.38","1,253,920.38",12/5/2014,20
TW,FA/TW115224,35M RURAL TOWER,TOWER,Tower,Tower,Parent,FA/TW115224,9000418401,F,"OPERATING, GOOD",IHS_OND_890A,IHS_OND_0890A,"1,275,515.81",0,0,"1,275,515.81","-217,095.00","-36,470.00",0,"-253,565.00","1,058,420.81","1,021,950.81",12/5/2014,20
TW,FA/TW276589,Tower strenghtening,TOWER,Tower,Tower,Child,FA/TW118734,,F,,IHS_OND_871A,IHS_OND_0871A,"1,031,310.00",0,0,"1,031,310.00","-25,782.00","-30,079.00",0,"-55,861.00","1,005,528.00","975,449.00",7/1/2017,20
TW,FA/TW016722,OD2025 55m 42m/s Tower Procurement (vat incl.),TOWER,Tower,Tower,Parent,,,NF,,IHS_OND_914A,IHS_OND_0914A,"2,179,573.47",0,0,"2,179,573.47","-1,165,674.00","-221,329.00",0,"-1,387,003.00","1,013,899.47","792,570.47",12/5/2014,5.74444444
TW,FA/TW276593,Tower strenghtening,TOWER,Tower,Tower,Parent,FA/TW276593,9000418229,F,"OPERATING, GOOD",IHS_OND_885A,IHS_OND_0885A,"535,185.00",0,0,"535,185.00","-13,380.00","-15,610.00",0,"-28,990.00","521,805.00","506,195.00",7/1/2017,20
TW,FA/TW160895,12MOminiSolar Tower supply,TOWER,Tower,Tower,Parent,FA/TW160895,9000615249,F,"OPERATING, GOOD",IHS_OND_892A,IHS_OND_0892A,"604,468.28",0,0,"604,468.28","-96,987.00","-17,486.00",0,"-114,473.00","507,481.28","489,995.28",12/5/2014,20
TW,FA/TW038909,55M RURAL TOWER /42,TOWER,Tower,Tower,Parent,FA/TW038909,9000660063,F,"OPERATING, GOOD",IHS_OND_905A,IHS_OND_0905A,"584,026.92",0,0,"584,026.92","-97,733.00","-16,758.00",0,"-114,491.00","486,293.92","469,535.92",12/5/2014,20
TW,FA/TW038887,55M RURAL TOWER /42,TOWER,Tower,Tower,Parent,FA/TW038887,9000418334,F,"OPERATING, GOOD",IHS_OND_898A,IHS_OND_0898A,"584,026.92",0,0,"584,026.92","-97,733.00","-16,758.00",0,"-114,491.00","486,293.92","469,535.92",12/5/2014,20
TW,FA/TW039679,55M RURAL TOWER /42,TOWER,Tower,Tower,Child,FA/TW115204,,F,,IHS_OND_888A,IHS_OND_0888A,"584,026.92",0,0,"584,026.92","-97,733.00","-16,758.00",0,"-114,491.00","486,293.92","469,535.92",12/5/2014,20
TW,FA/TW276575,Tower strenghtening,TOWER,Tower,Tower,Parent,FA/TW276575,9000379859,F,"OPERATING, GOOD",IHS_OND_910A,IHS_OND_0910A,"427,691.25",0,0,"427,691.25","-10,692.00","-12,474.00",0,"-23,166.00","416,999.25","404,525.25",7/1/2017,20
TW,FA/TW124504,ACCESORIES,TOWER,Tower,Tower,Child,FA/TW118734,,F,,IHS_OND_871A,IHS_OND_0871A,"447,675.20",0,0,"447,675.20","-81,725.00","-12,614.00",0,"-94,339.00","365,950.20","353,336.20",12/5/2014,20
TW,FA/TW035598,35M RURAL TOWER,TOWER,Tower,Tower,Child,FA/TW115224,,F,,IHS_OND_890A,IHS_OND_0890A,"296,063.42",0,0,"296,063.42","-49,553.00","-8,498.00",0,"-58,051.00","246,510.42","238,012.42",12/5/2014,20
TW,FA/TW039701,35M RURAL TOWER,TOWER,Tower,Tower,Child,FA/TW276593,,F,,IHS_OND_885A,IHS_OND_0885A,"296,063.42",0,0,"296,063.42","-49,553.00","-8,498.00",0,"-58,051.00","246,510.42","238,012.42",12/5/2014,20
TW,FA/TW039745,35M RURAL TOWER /42,TOWER,Tower,Tower,Parent,FA/TW039745,9000418071,F,"OPERATING, GOOD",IHS_OND_891A,IHS_OND_0891A,"286,926.76",0,0,"286,926.76","-48,012.00","-8,232.00",0,"-56,244.00","238,914.76","230,682.76",12/5/2014,20
TW,FA/TW038865,35M RURAL TOWER /42,TOWER,Tower,Tower,Parent,FA/TW038865,9000418465,F,"OPERATING, GOOD",IHS_OND_903A,IHS_OND_0903A,"286,926.76",0,0,"286,926.76","-48,012.00","-8,232.00",0,"-56,244.00","238,914.76","230,682.76",12/5/2014,20
TW,FA/TW026204,Exchange Rate variation on FY09 36M 42M/S Tower,TOWER,Tower,Tower,Child,FA/TW094877,,F,,IHS_OND_904A,IHS_OND_0904A,"243,972.71",0,0,"243,972.71","-40,674.00","-7,007.00",0,"-47,681.00","203,298.71","196,291.71",12/5/2014,20
TW,FA/TW016766,435TOD202555M42m/sTower Services Outdoor,TOWER,Tower,Tower,Child,FA/TW016733,,F,,IHS_OND_914A,IHS_OND_0914A,"212,591.48",0,0,"212,591.48","-35,308.00","-6,111.00",0,"-41,419.00","177,283.48","171,172.48",12/5/2014,20
TW,FA/TW266553,Tower strenghtening,TOWER,Tower,Tower,Child,FA/TW115226,,F,,IHS_OND_889A,IHS_OND_0889A,"169,680.00",0,0,"169,680.00","-6,363.00","-4,949.00",0,"-11,312.00","163,317.00","158,368.00",4/1/2017,20
TW,FA/TW115192,35M RURAL TOWER,TOWER,Tower,Tower,Child,FA/TW115226,,F,,IHS_OND_889A,IHS_OND_0889A,"192,815.63",0,0,"192,815.63","-32,827.00","-5,516.00",0,"-38,343.00","159,988.63","154,472.63",12/5/2014,20
TW,FA/TW118091,Type 120 template for 55m tower,TOWER,Tower,Tower,Child,FA/TW118100,,F,,IHS_OND_881A,IHS_OND_0881A,"186,073.83",0,0,"186,073.83","-32,013.00","-5,306.00",0,"-37,319.00","154,060.83","148,754.83",12/5/2014,20
TW,FA/TW276574,Tower strenghtening,TOWER,Tower,Tower,Child,FA/TW038865,,F,,IHS_OND_903A,IHS_OND_0903A,"139,650.00",0,0,"139,650.00","-3,492.00","-4,074.00",0,"-7,566.00","136,158.00","132,084.00",7/1/2017,20
TW,FA/TW276590,Tower strenghtening,TOWER,Tower,Tower,Child,FA/TW039745,,F,,IHS_OND_891A,IHS_OND_0891A,"136,080.00",0,0,"136,080.00","-3,402.00","-3,969.00",0,"-7,371.00","132,678.00","128,709.00",7/1/2017,20
TW,FA/TW115168,55M URBAN TOWER,TOWER,Tower,Tower,Child,FA/TW115204,,F,,IHS_OND_888A,IHS_OND_0888A,"152,686.91",0,0,"152,686.91","-25,994.00","-4,368.00",0,"-30,362.00","126,692.91","122,324.91",12/5/2014,20
TW,FA/TW265370,Tower strenghtening,TOWER,Tower,Tower,Child,FA/TW038887,,F,,IHS_OND_898A,IHS_OND_0898A,"120,225.00",0,0,"120,225.00","-4,509.00","-3,507.00",0,"-8,016.00","115,716.00","112,209.00",4/1/2017,20
